1;Athletic Bilbao;1;Barcelona;0;
2;Barcelona;5;Betis;2;
3;Osasuna;0;Barcelona;0;
4;Barcelona;5;Valencia;2;
4;Granada;2;Barcelona;0;
5;Barcelona;4;Sevilla;0;
6;Getafe;0;Barcelona;2;
7;Barcelona;4;Sevilla;0;
8;Barcelona;0;Real Madrid;0;
9;Eibar;0;Barcelona;3;
10;Barcelona;5;Real Valladolid;1;
11;Barcelona;4;Celta Vigo;1;
11;Levante;3;Barcelona;1;
12;Barcelona;1;Real Sociedad;0;
13;Atlético Madrid;0;Barcelona;1;
14;Barcelona;5;Mallorca;2;
15;Barcelona;0;Real Madrid;0;
16;Real Sociedad;2;Barcelona;2;
17;Barcelona;4;Alavés;1;
18;Barcelona;1;Granada;0;
19;Barcelona;2;Espanyol;2;
20;Valencia;2;Barcelona;0;
21;Barcelona;2;Getafe;1;
22;Real Betis;2;Barcelona;3;
24;Barcelona;5;Eibar;0;
25;Real Madrid;2;Barcelona;0;
26;Barcelona;1;Real Sociedad;0;
27;Real Madrid;2;Barcelona;0;
28;Mallorca;0;Barcelona;4;
29;Barcelona;2;Leganés;0;
30;Barcelona;1;Athletic Bilbao;0;
31;Barcelona;2;Atlético Madrid;2;
36;Barcelona;1;Osasuna;2;
38;Barcelona;5;Alavés;0;
